idx,algo_name,accuracy,auc,true_positives,true_negatives,false_positives,false_negatives,error-rate,retrained,inference_time,training_time,num_train_data
11,MLP-RetrainOne,0.6925,0.6626807469817317,410,975,259,356,0.3075,True,0.0005719661712646484,0.6159918308258057,8000
12,MLP-RetrainOne,0.694,0.6936308529900436,563,825,361,251,0.30600000000000005,True,0.0005831718444824219,0.28493714332580566,8000
13,MLP-RetrainOne,0.695,0.6756861287928568,446,944,167,443,0.30500000000000005,True,0.0005667209625244141,1.5371310710906982,8000
14,MLP-RetrainOne,0.7095,0.703053290902991,489,930,351,230,0.2905,True,0.0006222724914550781,0.8061940670013428,8000
15,MLP-RetrainOne,0.666,0.6436661998005484,362,970,121,547,0.33399999999999996,True,0.0005810260772705078,0.7531430721282959,8000
16,MLP-RetrainOne,0.6965,0.6384871018723819,296,1097,130,477,0.3035,True,0.0005958080291748047,0.3138251304626465,8000
17,MLP-RetrainOne,0.6175,0.5006527415143603,1,1234,0,765,0.38249999999999995,True,0.0005643367767333984,0.26125288009643555,8000
18,MLP-RetrainOne,0.6055,0.5002208316456981,1,1210,1,788,0.39449999999999996,True,0.0006189346313476562,1.947981834411621,8000
19,MLP-RetrainOne,0.727,0.7333984608678192,615,839,358,188,0.273,True,0.0005764961242675781,0.3641679286956787,8000
20,MLP-RetrainOne,0.616,0.5115635069817401,22,1210,6,762,0.384,True,0.0005917549133300781,1.6015453338623047,8000
21,MLP-RetrainOne,0.68,0.608961764097419,248,1112,147,493,0.31999999999999995,True,0.0005805492401123047,0.5779016017913818,8000
22,MLP-RetrainOne,0.651,0.5553282133759679,111,1191,42,656,0.349,True,0.0005781650543212891,0.4810030460357666,8000
23,MLP-RetrainOne,0.71,0.6304566554228045,262,1158,189,391,0.29000000000000004,True,0.0005743503570556641,0.33081555366516113,8000
24,MLP-RetrainOne,0.5945,0.5,0,1189,0,811,0.40549999999999997,True,0.0006411075592041016,0.646172285079956,8000
25,MLP-RetrainOne,0.4675,0.5422640956051538,791,144,1034,31,0.5325,True,0.0005726814270019531,0.3157205581665039,8000
26,MLP-RetrainOne,0.4665,0.5921122747122232,638,295,1043,24,0.5335,True,0.0005745887756347656,0.8208334445953369,8000
27,MLP-RetrainOne,0.5925,0.5,0,1185,0,815,0.4075,True,0.0005679130554199219,0.8046987056732178,8000
28,MLP-RetrainOne,0.5935,0.6532705006401185,714,473,751,62,0.4065,True,0.0005800724029541016,1.3528773784637451,8000
29,MLP-RetrainOne,0.743,0.7267931444422429,523,963,213,301,0.257,True,0.0005724430084228516,1.274390459060669,8000
30,MLP-RetrainOne,0.649,0.693900664179302,677,621,614,88,0.351,True,0.0005788803100585938,1.1301121711730957,8000
31,MLP-RetrainOne,0.693,0.7079650673400674,534,852,444,170,0.30700000000000005,True,0.0007028579711914062,0.9806885719299316,8000
32,MLP-RetrainOne,0.5635,0.6122319609267526,630,497,736,137,0.4365,True,0.0005886554718017578,0.6009840965270996,8000
33,MLP-RetrainOne,0.657,0.6166325099773488,341,973,297,389,0.34299999999999997,True,0.0006074905395507812,2.1170928478240967,8000
34,MLP-RetrainOne,0.735,0.7496646932112229,525,945,393,137,0.265,True,0.0005719661712646484,0.9093153476715088,8000
35,MLP-RetrainOne,0.638,0.5772268725653239,164,1112,47,677,0.362,True,0.0006093978881835938,1.736978530883789,8000
36,MLP-RetrainOne,0.761,0.756675841421604,521,1001,297,181,0.239,True,0.0005855560302734375,1.604341745376587,8000
37,MLP-RetrainOne,0.672,0.6153064271305079,263,1081,116,540,0.32799999999999996,True,0.0006566047668457031,0.3791835308074951,8000
38,MLP-RetrainOne,0.7095,0.7092764609217946,610,809,329,252,0.2905,True,0.0005786418914794922,1.0021061897277832,8000
39,MLP-RetrainOne,0.345,0.514791811779274,539,151,1265,45,0.655,True,0.0006191730499267578,0.2930746078491211,8000
40,MLP-RetrainOne,0.59,0.5007939385862418,2,1178,1,819,0.41000000000000003,True,0.0005838871002197266,1.0174026489257812,8000
41,MLP-RetrainOne,0.6425,0.7041333333333334,713,572,678,37,0.35750000000000004,True,0.0005965232849121094,0.8164501190185547,8000
42,MLP-RetrainOne,0.5955,0.5,0,1191,0,809,0.40449999999999997,True,0.0005929470062255859,1.2559409141540527,8000
43,MLP-RetrainOne,0.658,0.5010796258777164,2,1314,1,683,0.34199999999999997,True,0.0005919933319091797,1.9336626529693604,8000
44,MLP-RetrainOne,0.6645,0.6219761286565583,337,992,302,369,0.3355,True,0.0005753040313720703,0.8620126247406006,8000
45,MLP-RetrainOne,0.7565,0.7460448373135604,540,973,256,231,0.24350000000000005,True,0.000621795654296875,0.578965425491333,8000
46,MLP-RetrainOne,0.672,0.6081329491255962,213,1131,53,603,0.32799999999999996,True,0.000583648681640625,0.5827367305755615,8000
47,MLP-RetrainOne,0.745,0.736930979046599,562,928,263,247,0.255,True,0.0005879402160644531,1.1956241130828857,8000
48,MLP-RetrainOne,0.75,0.7415864556293217,504,996,297,203,0.25,True,0.0005733966827392578,1.1191163063049316,8000
49,MLP-RetrainOne,0.677,0.5485029123630002,85,1269,32,614,0.32299999999999995,True,0.0006215572357177734,0.5641803741455078,8000
50,MLP-RetrainOne,0.6895,0.6323011808736769,285,1094,117,504,0.3105,True,0.0005750656127929688,1.1137514114379883,8000
51,MLP-RetrainOne,0.711,0.6873093601612015,454,968,241,337,0.28900000000000003,True,0.0006010532379150391,0.38600802421569824,8000
52,MLP-RetrainOne,0.737,0.7281751017741368,541,933,279,247,0.263,True,0.0005805492401123047,1.9615447521209717,8000
53,MLP-RetrainOne,0.7135,0.6814199617515974,387,1040,98,475,0.2865,True,0.0005834102630615234,1.1342792510986328,8000
54,MLP-RetrainOne,0.6365,0.5573845158301576,119,1154,39,688,0.36350000000000005,True,0.0005807876586914062,1.2114825248718262,8000
55,MLP-RetrainOne,0.751,0.7496054215315733,461,1041,341,157,0.249,True,0.0005743503570556641,0.3462398052215576,8000
56,MLP-RetrainOne,0.6395,0.5020718232044199,3,1276,0,721,0.36050000000000004,True,0.0005815029144287109,0.6563167572021484,8000
57,MLP-RetrainOne,0.4025,0.5171486925451616,584,221,1106,89,0.5974999999999999,True,0.0005948543548583984,0.23228859901428223,8000
58,MLP-RetrainOne,0.584,0.5011990407673861,2,1166,0,832,0.41600000000000004,True,0.0005803108215332031,0.4602539539337158,8000
59,MLP-RetrainOne,0.737,0.694439756291033,392,1082,146,380,0.263,True,0.0005788803100585938,1.264547348022461,8000
60,MLP-RetrainOne,0.625,0.5078740157480315,12,1238,0,750,0.375,True,0.0005807876586914062,2.1915764808654785,8000
61,MLP-RetrainOne,0.674,0.6144843541529722,215,1133,34,618,0.32599999999999996,True,0.0005764961242675781,0.4218125343322754,8000
62,MLP-RetrainOne,0.6125,0.5019280205655527,3,1222,0,775,0.38749999999999996,True,0.0005791187286376953,1.2037169933319092,8000
63,MLP-RetrainOne,0.605,0.636144903322369,534,676,608,182,0.395,True,0.0005795955657958984,1.3138983249664307,8000
64,MLP-RetrainOne,0.7415,0.6895104739951352,343,1140,239,278,0.25849999999999995,True,0.0005731582641601562,0.3082129955291748,8000
65,MLP-RetrainOne,0.6375,0.4988262910798122,0,1275,3,722,0.36250000000000004,True,0.000606536865234375,2.212171792984009,8000
66,MLP-RetrainOne,0.73,0.6358705753146912,236,1224,111,429,0.27,True,0.0005879402160644531,1.1263692378997803,8000
67,MLP-RetrainOne,0.685,0.5287819791756799,64,1306,59,571,0.31499999999999995,True,0.0005843639373779297,0.547511100769043,8000
68,MLP-RetrainOne,0.651,0.55150168029425,98,1204,31,667,0.349,True,0.0005767345428466797,0.7741107940673828,8000
69,MLP-RetrainOne,0.6975,0.6432548341783892,319,1076,171,434,0.3025,True,0.0006153583526611328,1.0683093070983887,8000
70,MLP-RetrainOne,0.694,0.675506495254762,450,938,315,297,0.30600000000000005,True,0.0005855560302734375,2.211670398712158,8000
71,MLP-RetrainOne,0.69,0.6553977603620693,385,995,201,419,0.31000000000000005,True,0.0005869865417480469,1.7233774662017822,8000
72,MLP-RetrainOne,0.7385,0.7111842105263158,454,1023,217,306,0.26149999999999995,True,0.0005795955657958984,1.7731914520263672,8000
73,MLP-RetrainOne,0.7165,0.703467331768388,525,908,228,339,0.2835,True,0.0005888938903808594,0.34589624404907227,8000
74,MLP-RetrainOne,0.6265,0.5,0,1253,0,747,0.37350000000000005,True,0.0005826950073242188,1.3974580764770508,8000
75,MLP-RetrainOne,0.6615,0.5079941860465116,11,1312,0,677,0.3385,True,0.0005788803100585938,1.4843969345092773,8000
76,MLP-RetrainOne,0.6385,0.5012881241448588,3,1274,2,721,0.36150000000000004,True,0.0005805492401123047,0.42829346656799316,8000
77,MLP-RetrainOne,0.67,0.6051109747727664,262,1078,179,481,0.32999999999999996,True,0.0005769729614257812,0.644158124923706,8000
78,MLP-RetrainOne,0.6495,0.5996282990880516,215,1084,59,642,0.35050000000000003,True,0.00057220458984375,0.6496617794036865,8000
79,MLP-RetrainOne,0.6585,0.6035214845316719,289,1028,227,456,0.3415,True,0.0006244182586669922,0.41850852966308594,8000
80,MLP-RetrainOne,0.7205,0.6878402191360179,409,1032,256,303,0.27949999999999997,True,0.0005886554718017578,1.7749340534210205,8000
81,MLP-RetrainOne,0.685,0.6785597715218278,544,826,314,316,0.31499999999999995,True,0.0005800724029541016,0.31413698196411133,8000
82,MLP-RetrainOne,0.6275,0.5047910498838485,9,1246,3,742,0.37250000000000005,True,0.0005826950073242188,0.9549534320831299,8000
83,MLP-RetrainOne,0.69,0.7110263416286825,642,738,471,149,0.31000000000000005,True,0.0006091594696044922,0.27813220024108887,8000
84,MLP-RetrainOne,0.643,0.5013966480446927,2,1284,0,714,0.357,True,0.0005888938903808594,1.1502854824066162,8000
85,MLP-RetrainOne,0.689,0.6882728318861806,541,837,373,249,0.31100000000000005,True,0.008502960205078125,1.4098694324493408,8000
86,MLP-RetrainOne,0.701,0.6600249732613164,347,1055,114,484,0.29900000000000004,True,0.008222579956054688,0.4982614517211914,8000
87,MLP-RetrainOne,0.6875,0.6468619786865297,324,1051,103,522,0.3125,True,0.0019788742065429688,1.2434635162353516,8000
88,MLP-RetrainOne,0.6005,0.5369066830605291,107,1094,61,738,0.39949999999999997,True,0.0005762577056884766,1.9003138542175293,8000
89,MLP-RetrainOne,0.6795,0.6931840170278638,774,585,503,138,0.3205,True,0.0006287097930908203,0.34739017486572266,8000
90,MLP-RetrainOne,0.6675,0.6159252095422308,265,1070,105,560,0.3325,True,0.0006530284881591797,0.7876546382904053,8000
91,MLP-RetrainOne,0.727,0.6888391805980691,390,1064,114,432,0.273,True,0.0005850791931152344,0.44728779792785645,8000
92,MLP-RetrainOne,0.592,0.6262870426771912,777,407,722,94,0.40800000000000003,True,0.0005762577056884766,0.7786703109741211,8000
93,MLP-RetrainOne,0.736,0.6509662626924336,254,1218,72,456,0.264,True,0.0006089210510253906,0.33426713943481445,8000
94,MLP-RetrainOne,0.677,0.6172178169884305,230,1124,53,593,0.32299999999999995,True,0.000965118408203125,1.5398507118225098,8000
95,MLP-RetrainOne,0.6915,0.704010719383327,650,733,433,184,0.3085,True,0.0005860328674316406,0.857499361038208,8000
96,MLP-RetrainOne,0.7335,0.7183356064565197,497,970,272,261,0.26649999999999996,True,0.0005955696105957031,0.7310926914215088,8000
97,MLP-RetrainOne,0.6695,0.5884522006996293,217,1122,162,499,0.3305,True,0.0006208419799804688,0.3608527183532715,8000
98,MLP-RetrainOne,0.391,0.520035423681257,673,109,1187,31,0.609,True,0.0005860328674316406,1.1878204345703125,8000
99,MLP-RetrainOne,0.737,0.6995242976512197,398,1076,238,288,0.263,True,0.0005817413330078125,1.7491555213928223,8000
0,MLP-Matchmaker,0.77,0.6281704781704781,173,1367,113,347,0.22999999999999998,True,0.011415958404541016,0.48526716232299805,8000
1,MLP-Matchmaker,0.735,0.5782457954549478,108,1362,29,501,0.265,True,0.0115509033203125,1.0896008014678955,16000
2,MLP-Matchmaker,0.6555,0.5758017218692432,150,1161,45,644,0.34450000000000003,True,0.01382756233215332,1.1155579090118408,24000
3,MLP-Matchmaker,0.698,0.6569574788552891,344,1052,318,286,0.30200000000000005,True,0.015133142471313477,1.3690848350524902,32000
4,MLP-Matchmaker,0.724,0.7130094989194351,521,927,285,267,0.276,True,0.016288280487060547,1.0791456699371338,40000
5,MLP-Matchmaker,0.7225,0.7098426316141547,514,931,277,278,0.27749999999999997,True,0.017158031463623047,2.332733154296875,48000
6,MLP-Matchmaker,0.7365,0.7105812882080453,462,1011,211,316,0.26349999999999996,True,0.01855325698852539,1.347402572631836,56000
7,MLP-Matchmaker,0.7535,0.7346846851649096,495,1012,237,256,0.24650000000000005,True,0.01946878433227539,1.9056282043457031,56000
8,MLP-Matchmaker,0.711,0.7011712509098557,542,880,263,315,0.28900000000000003,True,0.019857168197631836,1.0801894664764404,56000
9,MLP-Matchmaker,0.703,0.6869360724365055,474,932,301,293,0.29700000000000004,True,0.019596576690673828,1.9676735401153564,56000
10,MLP-Matchmaker,0.6845,0.667794588499615,461,908,314,317,0.3155,True,0.0191342830657959,2.245173215866089,56000
11,MLP-Matchmaker,0.6915,0.6598899331812739,402,981,253,364,0.3085,True,0.019743680953979492,1.789787769317627,56000
12,MLP-Matchmaker,0.7,0.685781289491239,496,904,282,318,0.30000000000000004,True,0.019410133361816406,1.9384002685546875,56000
13,MLP-Matchmaker,0.712,0.7006527424395983,532,892,219,357,0.28800000000000003,True,0.019666433334350586,1.650054931640625,56000
14,MLP-Matchmaker,0.7255,0.7164588035902931,492,959,322,227,0.27449999999999997,True,0.019188880920410156,1.701451301574707,56000
15,MLP-Matchmaker,0.6825,0.6607168966209178,383,982,109,526,0.3175,True,0.019524097442626953,1.1493055820465088,56000
16,MLP-Matchmaker,0.7015,0.6715213222122765,417,986,241,356,0.2985,True,0.019479751586914062,1.483414649963379,56000
17,MLP-Matchmaker,0.716,0.7030142481729587,496,936,298,270,0.28400000000000003,True,0.019531726837158203,1.810007095336914,56000
18,MLP-Matchmaker,0.697,0.6373902513817676,280,1114,97,509,0.30300000000000005,True,0.019593238830566406,2.2908565998077393,56000
19,MLP-Matchmaker,0.728,0.7120988440382816,507,949,248,296,0.272,True,0.019539356231689453,2.3767855167388916,56000
20,MLP-Matchmaker,0.7535,0.7386043233082706,525,982,234,259,0.24650000000000005,True,0.01972651481628418,2.0910520553588867,56000
21,MLP-Matchmaker,0.699,0.6834644808391724,462,936,323,279,0.30100000000000005,True,0.01898956298828125,0.9792261123657227,56000
22,MLP-Matchmaker,0.707,0.6763831656816934,418,996,237,349,0.29300000000000004,True,0.019564151763916016,1.8117449283599854,56000
23,MLP-Matchmaker,0.7135,0.6685601603472523,352,1075,272,301,0.2865,True,0.01987290382385254,2.0761168003082275,56000
24,MLP-Matchmaker,0.724,0.6961356619816463,445,1003,186,366,0.276,True,0.01953434944152832,1.8970513343811035,56000
25,MLP-Matchmaker,0.716,0.7000896401587912,502,930,248,320,0.28400000000000003,True,0.01953577995300293,2.262310266494751,56000
26,MLP-Matchmaker,0.784,0.7443110743816582,415,1153,185,247,0.21599999999999997,True,0.019664287567138672,0.9414927959442139,56000
27,MLP-Matchmaker,0.706,0.6883021407677773,483,929,256,332,0.29400000000000004,True,0.01964569091796875,1.6525113582611084,56000
28,MLP-Matchmaker,0.727,0.6970133414190418,437,1017,207,339,0.273,True,0.019262075424194336,1.395359992980957,56000
29,MLP-Matchmaker,0.74,0.7246053761310348,525,955,221,299,0.26,True,0.020007610321044922,1.436110258102417,56000
30,MLP-Matchmaker,0.74,0.7106242226985262,448,1032,203,317,0.26,True,0.01930689811706543,1.744757890701294,56000
31,MLP-Matchmaker,0.7125,0.7097099466891134,493,932,364,211,0.2875,True,0.01923394203186035,2.8915276527404785,56000
32,MLP-Matchmaker,0.7485,0.7312292021558383,504,993,240,263,0.25149999999999995,True,0.019938945770263672,2.0394980907440186,56000
33,MLP-Matchmaker,0.7205,0.7062398878222413,477,964,306,253,0.27949999999999997,True,0.01943826675415039,2.0676844120025635,56000
34,MLP-Matchmaker,0.7495,0.7280661943018166,440,1059,279,222,0.25049999999999994,True,0.019551515579223633,2.5206172466278076,56000
35,MLP-Matchmaker,0.691,0.6629213137324705,409,973,186,432,0.30900000000000005,True,0.01956963539123535,2.846247434616089,56000
36,MLP-Matchmaker,0.762,0.7476349764485358,491,1033,265,211,0.238,True,0.019536495208740234,2.5897417068481445,56000
37,MLP-Matchmaker,0.752,0.7272300718587669,483,1021,176,320,0.248,True,0.019771099090576172,1.0411951541900635,56000
38,MLP-Matchmaker,0.707,0.6886506632305628,479,935,203,383,0.29300000000000004,True,0.01959824562072754,1.9396753311157227,56000
39,MLP-Matchmaker,0.7975,0.7417914635090164,355,1240,176,229,0.2025,True,0.019190073013305664,1.469505786895752,56000
40,MLP-Matchmaker,0.73,0.6992413934887738,433,1027,152,388,0.27,True,0.01975107192993164,1.682697057723999,56000
41,MLP-Matchmaker,0.7655,0.7332000000000001,453,1078,172,297,0.23450000000000004,True,0.01970505714416504,1.1110572814941406,56000
42,MLP-Matchmaker,0.7365,0.7155214375637636,490,983,208,319,0.26349999999999996,True,0.020395517349243164,1.3524367809295654,56000
43,MLP-Matchmaker,0.754,0.7185090616413644,415,1093,222,270,0.246,True,0.0197141170501709,1.1340882778167725,56000
44,MLP-Matchmaker,0.755,0.7279577566541588,449,1061,233,257,0.245,True,0.019656896591186523,1.491661787033081,56000
45,MLP-Matchmaker,0.773,0.7348196787746198,438,1108,121,333,0.22699999999999998,True,0.019609689712524414,2.755068063735962,56000
46,MLP-Matchmaker,0.7245,0.7000861155272919,463,986,198,353,0.27549999999999997,True,0.019478559494018555,3.166680097579956,56000
47,MLP-Matchmaker,0.7415,0.7143673347385988,463,1020,171,346,0.25849999999999995,True,0.019814014434814453,2.1577885150909424,56000
48,MLP-Matchmaker,0.7515,0.686335736656198,328,1175,118,379,0.24850000000000005,True,0.01952958106994629,1.5685112476348877,56000
49,MLP-Matchmaker,0.732,0.6900744337743938,385,1079,222,314,0.268,True,0.0198976993560791,1.3584997653961182,56000
50,MLP-Matchmaker,0.751,0.7239395109677973,470,1032,179,319,0.249,True,0.019469738006591797,1.193305492401123,56000
51,MLP-Matchmaker,0.707,0.6824710164704456,447,967,242,344,0.29300000000000004,True,0.019779205322265625,1.3820521831512451,56000
52,MLP-Matchmaker,0.7435,0.715114087550887,458,1029,183,330,0.25649999999999995,True,0.019867658615112305,2.543417453765869,56000
53,MLP-Matchmaker,0.7245,0.7195032193085114,589,860,278,273,0.27549999999999997,True,0.0200040340423584,1.2816193103790283,56000
54,MLP-Matchmaker,0.7025,0.6716445893071,413,992,201,394,0.2975,True,0.019376516342163086,1.7969465255737305,56000
55,MLP-Matchmaker,0.746,0.7410675396568924,450,1042,340,168,0.254,True,0.019087553024291992,2.2244467735290527,56000
56,MLP-Matchmaker,0.743,0.6746046866069728,309,1177,99,415,0.257,True,0.019484281539916992,2.229127883911133,56000
57,MLP-Matchmaker,0.754,0.7088014278819936,384,1124,203,289,0.246,True,0.020001888275146484,1.980865240097046,56000
58,MLP-Matchmaker,0.685,0.6663437688956897,462,908,258,372,0.31499999999999995,True,0.01952362060546875,1.213780403137207,56000
59,MLP-Matchmaker,0.738,0.6969376044286173,399,1077,151,373,0.262,True,0.019942045211791992,2.135836362838745,56000
60,MLP-Matchmaker,0.7015,0.6784045471698914,443,960,278,319,0.2985,True,0.019609689712524414,1.6625456809997559,56000
61,MLP-Matchmaker,0.7185,0.6931590116766501,451,986,181,382,0.2815,True,0.01974201202392578,2.3814761638641357,56000
62,MLP-Matchmaker,0.706,0.6697436458416604,394,1018,204,384,0.29400000000000004,True,0.01955580711364746,1.577681541442871,56000
63,MLP-Matchmaker,0.757,0.7415504968760334,492,1022,262,224,0.243,True,0.019805908203125,2.5655834674835205,56000
64,MLP-Matchmaker,0.7105,0.7033212706353293,425,996,383,196,0.2895,True,0.01931905746459961,1.526857614517212,56000
65,MLP-Matchmaker,0.6775,0.6476261384868149,390,965,313,332,0.3225,True,0.01980137825012207,2.301551342010498,56000
66,MLP-Matchmaker,0.721,0.6574300920841429,311,1131,204,354,0.279,True,0.019591569900512695,2.1177597045898438,56000
67,MLP-Matchmaker,0.7215,0.6839577745089556,369,1074,291,266,0.27849999999999997,True,0.019321680068969727,1.1720709800720215,56000
68,MLP-Matchmaker,0.6985,0.6287661083326718,254,1143,92,511,0.3015,True,0.019677162170410156,1.7154715061187744,56000
69,MLP-Matchmaker,0.723,0.6763302310671775,367,1079,168,386,0.277,True,0.019434452056884766,2.020045042037964,56000
70,MLP-Matchmaker,0.7435,0.701226293842569,399,1088,165,348,0.25649999999999995,True,0.019771337509155273,1.2068572044372559,56000
71,MLP-Matchmaker,0.6945,0.6673135160318808,425,964,232,379,0.3055,True,0.019918441772460938,1.1526226997375488,56000
72,MLP-Matchmaker,0.7375,0.7159804753820034,476,999,241,284,0.26249999999999996,True,0.020075559616088867,1.6150181293487549,56000
73,MLP-Matchmaker,0.7225,0.7112431533646323,543,902,234,321,0.27749999999999997,True,0.019845962524414062,1.5487244129180908,56000
74,MLP-Matchmaker,0.754,0.7296085111929494,473,1035,218,274,0.246,True,0.01933121681213379,1.243204116821289,56000
75,MLP-Matchmaker,0.741,0.6802325581395349,334,1148,164,354,0.259,True,0.019472360610961914,1.9068586826324463,56000
76,MLP-Matchmaker,0.732,0.6815194236131557,361,1103,173,363,0.268,True,0.01962423324584961,2.5519371032714844,56000
77,MLP-Matchmaker,0.7175,0.6745444889507051,377,1058,199,366,0.2825,True,0.019527196884155273,1.4725594520568848,56000
78,MLP-Matchmaker,0.7115,0.6938714778505662,489,934,209,368,0.2885,True,0.019878864288330078,1.331151008605957,56000
79,MLP-Matchmaker,0.7075,0.6733843150886387,402,1013,242,343,0.2925,True,0.019710779190063477,1.6403357982635498,56000
80,MLP-Matchmaker,0.722,0.6984262684067276,439,1005,283,273,0.278,True,0.019505739212036133,2.7256922721862793,56000
81,MLP-Matchmaker,0.662,0.6211138310893513,283,1041,99,577,0.33799999999999997,True,0.019687891006469727,1.8613107204437256,56000
82,MLP-Matchmaker,0.7175,0.689403186997001,433,1002,247,318,0.2825,True,0.019962072372436523,2.0002079010009766,56000
83,MLP-Matchmaker,0.737,0.6974503277671992,402,1072,137,389,0.263,True,0.01943659782409668,1.536731481552124,56000
84,MLP-Matchmaker,0.751,0.7174158965523244,429,1073,211,287,0.249,True,0.019537925720214844,2.327820301055908,56000
85,MLP-Matchmaker,0.704,0.6776022596505911,436,972,238,354,0.29600000000000004,True,0.019487857818603516,1.78456449508667,56000
86,MLP-Matchmaker,0.725,0.697256338277545,443,1007,162,388,0.275,True,0.01984095573425293,1.3378920555114746,56000
87,MLP-Matchmaker,0.7095,0.6932152939103785,497,922,232,349,0.2905,True,0.019144535064697266,1.584092617034912,56000
88,MLP-Matchmaker,0.715,0.7024257793488562,525,905,250,320,0.28500000000000003,True,0.01938772201538086,1.8621690273284912,56000
89,MLP-Matchmaker,0.6915,0.691531217750258,631,752,336,281,0.3085,True,0.019754886627197266,1.694929599761963,56000
90,MLP-Matchmaker,0.7105,0.6812250161186332,424,997,178,401,0.2895,True,0.019473791122436523,2.4261162281036377,56000
91,MLP-Matchmaker,0.725,0.6889796306164517,400,1050,128,422,0.275,True,0.019517183303833008,1.9392707347869873,56000
92,MLP-Matchmaker,0.7425,0.7359779083732392,597,888,241,274,0.25749999999999995,True,0.019907474517822266,1.355360984802246,56000
93,MLP-Matchmaker,0.7425,0.7237635113003603,468,1017,273,242,0.25749999999999995,True,0.019242525100708008,1.6690280437469482,56000
94,MLP-Matchmaker,0.7105,0.6752813906888923,392,1029,148,431,0.2895,True,0.019748687744140625,2.6268060207366943,56000
95,MLP-Matchmaker,0.723,0.7127608376420647,543,903,263,291,0.277,True,0.01932501792907715,1.5157551765441895,56000
96,MLP-Matchmaker,0.7725,0.7530782761653474,510,1035,207,248,0.22750000000000004,True,0.019203901290893555,1.5195491313934326,56000
97,MLP-Matchmaker,0.7505,0.7176443202979516,431,1070,214,285,0.24950000000000006,True,0.019623279571533203,1.8725314140319824,56000
98,MLP-Matchmaker,0.721,0.7084823933782266,469,973,323,235,0.279,True,0.019840002059936523,1.9883875846862793,56000
99,MLP-Matchmaker,0.754,0.6971346921025423,354,1154,160,332,0.246,True,0.01939868927001953,1.2309021949768066,56000
0,MLP-AUE,0.7605,0.5431652806652806,47,1474,6,473,0.23950000000000005,True,0.0012214183807373047,6.2695581912994385,8000
1,MLP-AUE,0.6965,0.5039498582843733,7,1386,5,602,0.3035,True,0.0011959075927734375,4.210540533065796,8000
2,MLP-AUE,0.568,0.6235050607583409,709,427,779,85,0.43200000000000005,True,0.002172231674194336,4.9687981605529785,8000
3,MLP-AUE,0.725,0.7529718456725757,522,928,442,108,0.275,True,0.0030546188354492188,7.1536948680877686,8000
4,MLP-AUE,0.7345,0.70014114355598,424,1045,167,364,0.26549999999999996,True,0.0037615299224853516,6.0123679637908936,8000
5,MLP-AUE,0.7235,0.7137141280353201,528,919,289,264,0.27649999999999997,True,0.003789186477661133,7.187705039978027,8000
6,MLP-AUE,0.723,0.7039704811952257,481,965,257,297,0.277,True,0.0038292407989501953,6.3928680419921875,8000
7,MLP-AUE,0.753,0.7236660167015103,455,1051,198,296,0.247,True,0.0037546157836914062,8.24275517463684,8000
8,MLP-AUE,0.717,0.7164935771593312,611,823,320,246,0.28300000000000003,True,0.004094839096069336,5.14827561378479,8000
9,MLP-AUE,0.694,0.7092018597647696,594,794,439,173,0.30600000000000005,True,0.0037131309509277344,7.225324630737305,8000
10,MLP-AUE,0.7105,0.6638522965848898,353,1068,154,425,0.2895,True,0.003477334976196289,11.577048063278198,8000
11,MLP-AUE,0.6935,0.6216543030159408,241,1146,88,525,0.3065,True,0.0037813186645507812,8.52876877784729,8000
12,MLP-AUE,0.7,0.6559181441137596,341,1059,127,473,0.30000000000000004,True,0.0037305355072021484,10.235819101333618,8000
13,MLP-AUE,0.688,0.6572479520167989,338,1038,73,551,0.31200000000000006,True,0.0037615299224853516,7.388962030410767,8000
14,MLP-AUE,0.731,0.6984807375149152,419,1043,238,300,0.269,True,0.003845691680908203,9.171334505081177,8000
15,MLP-AUE,0.6905,0.6760327270123896,470,911,180,439,0.3095,True,0.003712892532348633,10.601167678833008,8000
16,MLP-AUE,0.719,0.6786037738634075,387,1051,176,386,0.281,True,0.003469705581665039,8.274057149887085,8000
17,MLP-AUE,0.724,0.7072692341871517,487,961,273,279,0.276,True,0.0037522315979003906,8.329757452011108,8000
18,MLP-AUE,0.72,0.6727243612889451,354,1086,125,435,0.28,True,0.003847360610961914,10.126135349273682,8000
19,MLP-AUE,0.73,0.7076210659483911,477,983,214,326,0.27,True,0.0036983489990234375,8.256897211074829,8000
20,MLP-AUE,0.7495,0.7287442937701396,496,1003,213,288,0.25049999999999994,True,0.003730297088623047,10.600532293319702,8000
21,MLP-AUE,0.7085,0.6926758914761089,468,949,310,273,0.2915,True,0.0037496089935302734,9.323071241378784,8000
22,MLP-AUE,0.7085,0.6623244310365429,356,1061,172,411,0.2915,True,0.0034711360931396484,10.767747402191162,8000
23,MLP-AUE,0.7165,0.696429931638682,417,1016,331,236,0.2835,True,0.0037839412689208984,8.577290534973145,8000
24,MLP-AUE,0.725,0.7148128290671061,536,914,275,275,0.275,True,0.003860950469970703,9.666002750396729,8000
25,MLP-AUE,0.724,0.701549907261679,473,975,203,349,0.276,True,0.0037076473236083984,11.62175965309143,8000
26,MLP-AUE,0.7975,0.7734805070470875,465,1130,208,197,0.2025,True,0.003756284713745117,9.579503297805786,8000
27,MLP-AUE,0.721,0.7076648287644636,518,924,261,297,0.279,True,0.0038056373596191406,9.746289730072021,8000
