idx,algo_name,accuracy,auc,true_positives,true_negatives,false_positives,false_negatives,error-rate,retrained,inference_time,training_time,num_train_data
13,MLP-RetrainOne,0.97,0.9669052806307709,117,77,4,2,0.030000000000000027,True,0.00017595291137695312,0.34607958793640137,800
14,MLP-RetrainOne,0.99,0.9878048780487805,118,80,2,0,0.010000000000000009,True,0.0001742839813232422,0.4514918327331543,800
15,MLP-RetrainOne,0.96,0.9585019192862331,115,77,4,4,0.040000000000000036,True,0.00017595291137695312,0.5053346157073975,800
16,MLP-RetrainOne,0.995,0.9964028776978417,138,61,0,1,0.0050000000000000044,True,0.00017547607421875,0.7247054576873779,800
17,MLP-RetrainOne,0.98,0.9764544398690739,122,74,3,1,0.020000000000000018,True,0.0001747608184814453,0.4280688762664795,800
18,MLP-RetrainOne,0.985,0.9772727272727273,134,63,3,0,0.015000000000000013,True,0.00017976760864257812,0.496734619140625,800
19,MLP-RetrainOne,0.995,0.9957627118644068,117,82,0,1,0.0050000000000000044,True,0.00017452239990234375,0.2445063591003418,800
20,MLP-RetrainOne,1.0,1.0,135,65,0,0,0.0,True,0.00017690658569335938,0.33996033668518066,800
21,MLP-RetrainOne,0.99,0.988095238095238,139,59,1,1,0.010000000000000009,True,0.000179290771484375,0.6171033382415771,800
22,MLP-RetrainOne,0.985,0.9811171415649027,133,64,2,1,0.015000000000000013,True,0.00017547607421875,0.2417306900024414,800
23,MLP-RetrainOne,0.97,0.9565217391304348,131,63,6,0,0.030000000000000027,True,0.00017404556274414062,0.4080314636230469,800
24,MLP-RetrainOne,0.985,0.9806985294117647,135,62,2,1,0.015000000000000013,True,0.00017690658569335938,0.3487057685852051,800
25,MLP-RetrainOne,0.985,0.9810126582278481,121,76,3,0,0.015000000000000013,True,0.0001735687255859375,0.37001538276672363,800
26,MLP-RetrainOne,0.025,0.032044983076755115,4,1,128,67,0.975,True,0.00017404556274414062,0.0990908145904541,800
27,MLP-RetrainOne,0.755,0.7126373626373625,40,111,19,30,0.245,True,0.0001747608184814453,0.4426887035369873,800
28,MLP-RetrainOne,0.97,0.9630124777183601,64,130,2,4,0.030000000000000027,True,0.0001766681671142578,0.522672176361084,800
29,MLP-RetrainOne,0.99,0.9893333333333334,74,124,1,1,0.010000000000000009,True,0.0001747608184814453,0.39618492126464844,800
30,MLP-RetrainOne,0.99,0.9836065573770492,59,139,0,2,0.010000000000000009,True,0.00017452239990234375,0.27367591857910156,800
31,MLP-RetrainOne,0.97,0.9688764394646746,78,116,3,3,0.030000000000000027,True,0.00017523765563964844,0.26494669914245605,800
32,MLP-RetrainOne,0.975,0.9801587301587302,74,121,5,0,0.025000000000000022,True,0.0001735687255859375,0.4009284973144531,800
33,MLP-RetrainOne,1.0,1.0,66,134,0,0,0.0,True,0.00017333030700683594,0.2928791046142578,800
34,MLP-RetrainOne,0.96,0.960194277267448,74,118,5,3,0.040000000000000036,True,0.0001747608184814453,0.2946286201477051,800
35,MLP-RetrainOne,0.985,0.9804773490904879,61,136,1,2,0.015000000000000013,True,0.00017404556274414062,0.3765227794647217,800
36,MLP-RetrainOne,0.975,0.9742875859810023,69,126,3,2,0.025000000000000022,True,0.00017499923706054688,0.36609816551208496,800
37,MLP-RetrainOne,0.965,0.9461538461538461,58,135,0,7,0.03500000000000003,True,0.00017547607421875,0.1062307357788086,800
38,MLP-RetrainOne,0.725,0.6821344405790595,37,108,25,30,0.275,True,0.00017404556274414062,0.38248562812805176,800
39,MLP-RetrainOne,0.99,0.9926470588235294,64,134,2,0,0.010000000000000009,True,0.0001766681671142578,0.3130476474761963,800
40,MLP-RetrainOne,0.97,0.975609756097561,77,117,6,0,0.030000000000000027,True,0.0001747608184814453,0.2870965003967285,800
41,MLP-RetrainOne,0.955,0.9608028583438419,77,114,8,1,0.04500000000000004,True,0.0001747608184814453,0.2442948818206787,800
42,MLP-RetrainOne,0.995,0.9957983193277311,81,118,1,0,0.0050000000000000044,True,0.00017452239990234375,0.3477332592010498,800
43,MLP-RetrainOne,0.975,0.9743923611111112,70,125,3,2,0.025000000000000022,True,0.00017905235290527344,0.5465686321258545,800
44,MLP-RetrainOne,0.975,0.9699609333755674,73,122,1,4,0.025000000000000022,True,0.00018906593322753906,0.1185910701751709,800
45,MLP-RetrainOne,0.725,0.7196114332214423,59,86,27,28,0.275,True,0.00017452239990234375,0.5359854698181152,800
46,MLP-RetrainOne,0.99,0.9933333333333334,50,148,2,0,0.010000000000000009,True,0.00017499923706054688,0.3024864196777344,800
47,MLP-RetrainOne,0.975,0.970879120879121,67,128,2,3,0.025000000000000022,True,0.00017452239990234375,0.2952432632446289,800
48,MLP-RetrainOne,0.95,0.9580740255486406,70,120,9,1,0.050000000000000044,True,0.00017499923706054688,0.3244662284851074,800
49,MLP-RetrainOne,0.955,0.9375,63,128,0,9,0.04500000000000004,True,0.000179290771484375,0.38136863708496094,800
50,MLP-RetrainOne,0.975,0.9702606137032367,74,121,1,4,0.025000000000000022,True,0.0001735687255859375,0.4618391990661621,800
51,MLP-RetrainOne,0.015,0.018292682926829285,0,3,79,118,0.985,True,0.00017380714416503906,0.46807003021240234,800
52,MLP-RetrainOne,0.985,0.9888059701492538,131,66,0,3,0.015000000000000013,True,0.00017523765563964844,0.5628030300140381,800
53,MLP-RetrainOne,0.975,0.972,123,72,3,2,0.025000000000000022,True,0.00017499923706054688,0.4321730136871338,800
54,MLP-RetrainOne,0.97,0.9618164167835185,126,68,5,1,0.030000000000000027,True,0.0001761913299560547,0.31461071968078613,800
55,MLP-RetrainOne,0.975,0.9686657318520117,126,69,4,1,0.025000000000000022,True,0.00018167495727539062,0.41887354850769043,800
56,MLP-RetrainOne,0.965,0.9581196581196582,132,61,4,3,0.03500000000000003,True,0.0001742839813232422,0.514847993850708,800
57,MLP-RetrainOne,0.96,0.9553373455812479,120,72,5,3,0.040000000000000036,True,0.0001742839813232422,0.34373950958251953,800
58,MLP-RetrainOne,0.98,0.9766245909303413,136,60,2,2,0.020000000000000018,True,0.00017452239990234375,0.32984137535095215,800
59,MLP-RetrainOne,0.98,0.974025974025974,123,73,4,0,0.020000000000000018,True,0.00017571449279785156,0.1803441047668457,800
60,MLP-RetrainOne,0.95,0.9520697167755992,112,78,3,7,0.050000000000000044,True,0.0001728534698486328,0.43102025985717773,800
61,MLP-RetrainOne,0.965,0.9592245989304812,129,64,4,3,0.03500000000000003,True,0.0001747608184814453,0.4243769645690918,800
62,MLP-RetrainOne,0.97,0.9613970588235294,134,60,4,2,0.030000000000000027,True,0.0001862049102783203,0.1979217529296875,800
63,MLP-RetrainOne,0.985,0.988,122,75,0,3,0.015000000000000013,True,0.00017333030700683594,0.4294912815093994,800
64,MLP-RetrainOne,0.96,0.9696969696969697,124,68,0,8,0.040000000000000036,True,0.00017309188842773438,0.33211684226989746,800
65,MLP-RetrainOne,0.98,0.9813186813186814,127,69,1,3,0.020000000000000018,True,0.0001742839813232422,0.07146382331848145,800
66,MLP-RetrainOne,0.765,0.7442699490662139,103,50,26,21,0.235,True,0.0001728534698486328,0.23604059219360352,800
67,MLP-RetrainOne,0.955,0.9500053931614713,123,68,5,4,0.04500000000000004,True,0.00017404556274414062,0.42874860763549805,800
68,MLP-RetrainOne,0.99,0.9878581835842641,141,57,1,1,0.010000000000000009,True,0.00017595291137695312,0.493788480758667,800
69,MLP-RetrainOne,0.985,0.9818681318681319,129,68,2,1,0.015000000000000013,True,0.0001742839813232422,0.48382115364074707,800
70,MLP-RetrainOne,0.995,0.9930555555555556,128,71,1,0,0.0050000000000000044,True,0.00017404556274414062,0.36995434761047363,800
71,MLP-RetrainOne,1.0,1.0,130,70,0,0,0.0,True,0.00017905235290527344,0.4558846950531006,800
72,MLP-RetrainOne,0.99,0.9873417721518987,121,77,2,0,0.010000000000000009,True,0.0001742839813232422,0.38479065895080566,800
73,MLP-RetrainOne,0.985,0.9878048780487805,120,77,0,3,0.015000000000000013,True,0.0001747608184814453,0.28708624839782715,800
74,MLP-RetrainOne,0.975,0.9773333333333333,121,74,1,4,0.025000000000000022,True,0.00017523765563964844,0.4716224670410156,800
75,MLP-RetrainOne,0.955,0.9538671710802858,117,74,4,5,0.04500000000000004,True,0.00017523765563964844,0.3213193416595459,800
76,MLP-RetrainOne,0.025,0.030039066624432502,4,1,122,73,0.975,True,0.00017571449279785156,0.3357713222503662,800
77,MLP-RetrainOne,0.985,0.9853930222782682,77,120,2,1,0.015000000000000013,True,0.00017595291137695312,0.4824368953704834,800
78,MLP-RetrainOne,0.98,0.9743589743589743,74,122,0,4,0.020000000000000018,True,0.00017404556274414062,0.3717234134674072,800
79,MLP-RetrainOne,0.98,0.9764123127727325,59,137,2,2,0.020000000000000018,True,0.0001747608184814453,0.057875633239746094,800
80,MLP-RetrainOne,0.71,0.6681318681318682,37,105,25,33,0.29000000000000004,True,0.00017881393432617188,0.31711554527282715,800
81,MLP-RetrainOne,0.96,0.9590017825311944,65,127,5,3,0.040000000000000036,True,0.0002186298370361328,0.3240475654602051,800
82,MLP-RetrainOne,0.975,0.9771419604561147,78,117,4,1,0.025000000000000022,True,0.00017714500427246094,0.43053221702575684,800
83,MLP-RetrainOne,0.995,0.9958333333333333,80,119,1,0,0.0050000000000000044,True,0.00017714500427246094,0.46825695037841797,800
84,MLP-RetrainOne,0.965,0.9532967032967032,64,129,1,6,0.03500000000000003,True,0.00017786026000976562,0.3882129192352295,800
85,MLP-RetrainOne,0.985,0.9853764122056805,76,121,2,1,0.015000000000000013,True,0.00017452239990234375,0.2894597053527832,800
86,MLP-RetrainOne,0.985,0.9805194805194806,74,123,0,3,0.015000000000000013,True,0.00017833709716796875,0.49590206146240234,800
87,MLP-RetrainOne,0.98,0.9789827658680118,76,120,2,2,0.020000000000000018,True,0.0001766681671142578,0.33957362174987793,800
88,MLP-RetrainOne,1.0,1.0,72,128,0,0,0.0,True,0.0001761913299560547,0.4175379276275635,800
89,MLP-RetrainOne,0.99,0.9890817774866252,70,128,1,1,0.010000000000000009,True,0.00017523765563964844,0.2178194522857666,800
90,MLP-RetrainOne,0.97,0.967032967032967,67,127,3,3,0.030000000000000027,True,0.00017499923706054688,0.35480403900146484,800
91,MLP-RetrainOne,0.975,0.9746085909273384,91,104,2,3,0.025000000000000022,True,0.00017380714416503906,0.10090208053588867,800
92,MLP-RetrainOne,0.715,0.6951395324889301,48,95,22,35,0.28500000000000003,True,0.00017309188842773438,0.42052793502807617,800
93,MLP-RetrainOne,0.98,0.9773857982813207,64,132,2,2,0.020000000000000018,True,0.00017452239990234375,0.5370848178863525,800
94,MLP-RetrainOne,0.985,0.988970588235294,64,133,3,0,0.015000000000000013,True,0.00017547607421875,0.24583768844604492,800
95,MLP-RetrainOne,0.96,0.9573333333333334,71,121,4,4,0.040000000000000036,True,0.00017380714416503906,0.2577996253967285,800
96,MLP-RetrainOne,0.98,0.9812741918610733,78,118,3,1,0.020000000000000018,True,0.00018215179443359375,0.12145853042602539,800
97,MLP-RetrainOne,0.72,0.6857571857571857,41,103,23,33,0.28,True,0.00017380714416503906,0.3566749095916748,800
98,MLP-RetrainOne,0.97,0.9701426024955437,66,128,4,2,0.030000000000000027,True,0.0001761913299560547,0.06624865531921387,800
99,MLP-RetrainOne,0.765,0.6799373040752351,27,126,19,28,0.235,True,0.00018143653869628906,0.06139492988586426,800
0,MLP-Matchmaker,0.975,0.9717932217932218,124,71,3,2,0.025000000000000022,True,0.001506805419921875,0.37421631813049316,800
1,MLP-Matchmaker,0.955,0.9558300075504262,121,70,3,6,0.04500000000000004,True,0.0015311241149902344,0.17455768585205078,1600
2,MLP-Matchmaker,0.98,0.9787775891341257,122,74,2,2,0.020000000000000018,True,0.001970529556274414,0.4165985584259033,2400
3,MLP-Matchmaker,0.975,0.9642857142857143,130,65,5,0,0.025000000000000022,True,0.0017244815826416016,0.6546039581298828,3200
4,MLP-Matchmaker,0.985,0.9847642219904995,135,62,1,2,0.015000000000000013,True,0.0018241405487060547,0.339341402053833,4000
5,MLP-Matchmaker,0.99,0.989665150888797,117,81,1,1,0.010000000000000009,True,0.00197601318359375,0.36416053771972656,4800
6,MLP-Matchmaker,0.96,0.9563443492452061,112,80,6,2,0.040000000000000036,True,0.0020704269409179688,0.3711888790130615,5600
7,MLP-Matchmaker,0.99,0.988095238095238,139,59,1,1,0.010000000000000009,True,0.002223968505859375,0.4711427688598633,5600
8,MLP-Matchmaker,0.99,0.9886039886039886,134,64,1,1,0.010000000000000009,True,0.0021877288818359375,0.45819616317749023,5600
9,MLP-Matchmaker,0.99,0.9890817774866252,128,70,1,1,0.010000000000000009,True,0.002173900604248047,0.5135977268218994,5600
10,MLP-Matchmaker,0.99,0.9921875,126,72,0,2,0.010000000000000009,True,0.0021920204162597656,0.4534180164337158,5600
11,MLP-Matchmaker,0.98,0.9757614757614758,125,71,3,1,0.020000000000000018,True,0.0022230148315429688,0.5804300308227539,5600
12,MLP-Matchmaker,0.985,0.9848345588235294,134,63,1,2,0.015000000000000013,True,0.0022525787353515625,0.43883562088012695,5600
13,MLP-Matchmaker,0.99,0.9915966386554622,117,81,0,2,0.010000000000000009,True,0.002182483673095703,0.4955623149871826,5600
14,MLP-Matchmaker,0.98,0.975609756097561,118,78,4,0,0.020000000000000018,True,0.002197742462158203,0.2843501567840576,5600
15,MLP-Matchmaker,0.96,0.9585019192862331,115,77,4,4,0.040000000000000036,True,0.002150297164916992,0.35047364234924316,5600
16,MLP-Matchmaker,0.99,0.9928057553956835,137,61,0,2,0.010000000000000009,True,0.0021545886993408203,0.44473814964294434,5600
17,MLP-Matchmaker,0.975,0.9748178650617675,120,75,2,3,0.025000000000000022,True,0.0021855831146240234,0.38042688369750977,5600
18,MLP-Matchmaker,0.995,0.9924242424242424,134,65,1,0,0.0050000000000000044,True,0.002195119857788086,0.3248617649078369,5600
19,MLP-Matchmaker,1.0,1.0,118,82,0,0,0.0,True,0.002138376235961914,0.5467689037322998,5600
20,MLP-Matchmaker,1.0,1.0,135,65,0,0,0.0,True,0.0021800994873046875,0.14005303382873535,5600
21,MLP-Matchmaker,1.0,1.0,140,60,0,0,0.0,True,0.002200603485107422,0.24279236793518066,5600
22,MLP-Matchmaker,0.99,0.9848484848484849,134,64,2,0,0.010000000000000009,True,0.0021514892578125,0.15016388893127441,5600
23,MLP-Matchmaker,0.995,0.9927536231884059,131,68,1,0,0.0050000000000000044,True,0.0021202564239501953,0.1674361228942871,5600
24,MLP-Matchmaker,0.99,0.9926470588235294,134,64,0,2,0.010000000000000009,True,0.0021576881408691406,0.4127504825592041,5600
25,MLP-Matchmaker,0.99,0.9873417721518987,121,77,2,0,0.010000000000000009,True,0.002183675765991211,0.42218470573425293,5600
26,MLP-Matchmaker,0.01,0.014084507042253521,2,0,129,69,0.99,True,0.0021390914916992188,0.4494190216064453,5600
27,MLP-Matchmaker,0.015,0.018131868131868116,2,1,129,68,0.985,True,0.002216339111328125,0.19810223579406738,5600
28,MLP-Matchmaker,0.97,0.966577540106952,65,129,3,3,0.030000000000000027,True,0.002171754837036133,0.5574886798858643,5600
29,MLP-Matchmaker,0.985,0.9853333333333334,74,123,2,1,0.015000000000000013,True,0.0021703243255615234,0.4490315914154053,5600
30,MLP-Matchmaker,0.975,0.959016393442623,56,139,0,5,0.025000000000000022,True,0.002191305160522461,0.5917797088623047,5600
31,MLP-Matchmaker,0.975,0.9770204378047515,80,115,4,1,0.025000000000000022,True,0.002208709716796875,0.5073690414428711,5600
32,MLP-Matchmaker,0.985,0.988095238095238,74,123,3,0,0.015000000000000013,True,0.002281665802001953,0.4276762008666992,5600
33,MLP-Matchmaker,0.985,0.9888059701492538,66,131,3,0,0.015000000000000013,True,0.0022156238555908203,0.4890875816345215,5600
34,MLP-Matchmaker,0.97,0.9658958927251611,73,121,2,4,0.030000000000000027,True,0.0022194385528564453,0.569904088973999,5600
35,MLP-Matchmaker,0.98,0.9854014598540146,63,133,4,0,0.020000000000000018,True,0.0022149085998535156,0.6296956539154053,5600
36,MLP-Matchmaker,0.98,0.9781635549732504,69,127,2,2,0.020000000000000018,True,0.002220630645751953,0.5511481761932373,5600
37,MLP-Matchmaker,0.98,0.9732193732193734,62,134,1,3,0.020000000000000018,True,0.002213716506958008,0.45962071418762207,5600
38,MLP-Matchmaker,0.975,0.9774997194478734,66,129,4,1,0.025000000000000022,True,0.0021784305572509766,0.40999865531921387,5600
39,MLP-Matchmaker,0.985,0.9848345588235294,63,134,2,1,0.015000000000000013,True,0.0022039413452148438,0.47513747215270996,5600
40,MLP-Matchmaker,0.98,0.9813113715552739,76,120,3,1,0.020000000000000018,True,0.0021669864654541016,0.3492608070373535,5600
41,MLP-Matchmaker,0.995,0.9935897435897436,77,122,0,1,0.0050000000000000044,True,0.002172708511352539,0.45804667472839355,5600
42,MLP-Matchmaker,0.995,0.9938271604938271,80,119,0,1,0.0050000000000000044,True,0.0021829605102539062,0.43181443214416504,5600
43,MLP-Matchmaker,0.98,0.9722222222222222,68,128,0,4,0.020000000000000018,True,0.0021512508392333984,0.4485135078430176,5600
44,MLP-Matchmaker,0.975,0.9699609333755674,73,122,1,4,0.025000000000000022,True,0.0022246837615966797,0.5612566471099854,5600
45,MLP-Matchmaker,0.99,0.9911504424778761,87,111,2,0,0.010000000000000009,True,0.002150297164916992,0.5026118755340576,5600
46,MLP-Matchmaker,0.995,0.9966666666666666,50,149,1,0,0.0050000000000000044,True,0.0021741390228271484,0.35981225967407227,5600
47,MLP-Matchmaker,0.995,0.9928571428571429,69,130,0,1,0.0050000000000000044,True,0.002163410186767578,0.6410338878631592,5600
48,MLP-Matchmaker,0.99,0.9890817774866252,70,128,1,1,0.010000000000000009,True,0.002209186553955078,0.41994452476501465,5600
49,MLP-Matchmaker,0.975,0.9713541666666667,69,126,2,3,0.025000000000000022,True,0.0021696090698242188,0.4863460063934326,5600
50,MLP-Matchmaker,0.995,0.9935897435897436,77,122,0,1,0.0050000000000000044,True,0.0021719932556152344,0.4515082836151123,5600
51,MLP-Matchmaker,0.015,0.016432410086812742,1,2,80,117,0.985,True,0.0021944046020507812,0.4649999141693115,5600
52,MLP-Matchmaker,0.005,0.0037313432835820895,1,0,66,133,0.995,True,0.002234935760498047,0.5174055099487305,5600
53,MLP-Matchmaker,0.03,0.03466666666666667,2,4,71,123,0.97,True,0.002203226089477539,0.6518502235412598,5600
54,MLP-Matchmaker,0.985,0.9794520547945206,127,70,3,0,0.015000000000000013,True,0.0022356510162353516,0.36402082443237305,5600
55,MLP-Matchmaker,0.985,0.982364361988998,126,71,2,1,0.015000000000000013,True,0.0022575855255126953,0.4841487407684326,5600
56,MLP-Matchmaker,0.98,0.9692307692307692,135,61,4,0,0.020000000000000018,True,0.0022377967834472656,0.3393113613128662,5600
57,MLP-Matchmaker,0.99,0.9894414528560869,122,76,1,1,0.010000000000000009,True,0.002187967300415039,0.5092298984527588,5600
58,MLP-Matchmaker,0.99,0.9838709677419355,138,60,2,0,0.010000000000000009,True,0.0021622180938720703,0.4073829650878906,5600
59,MLP-Matchmaker,0.985,0.9805194805194805,123,74,3,0,0.015000000000000013,True,0.0021796226501464844,0.1420450210571289,5600
60,MLP-Matchmaker,0.985,0.9814814814814815,119,78,3,0,0.015000000000000013,True,0.0021600723266601562,0.5525202751159668,5600
61,MLP-Matchmaker,0.98,0.9705882352941176,132,64,4,0,0.020000000000000018,True,0.0021820068359375,0.5208115577697754,5600
62,MLP-Matchmaker,0.995,0.9921875,136,63,1,0,0.0050000000000000044,True,0.002189159393310547,0.6327157020568848,5600
63,MLP-Matchmaker,1.0,1.0,125,75,0,0,0.0,True,0.0021436214447021484,0.3820993900299072,5600
64,MLP-Matchmaker,1.0,1.0,132,68,0,0,0.0,True,0.0021653175354003906,0.5319948196411133,5600
65,MLP-Matchmaker,0.985,0.9785714285714286,130,67,3,0,0.015000000000000013,True,0.0022039413452148438,0.5493273735046387,5600
66,MLP-Matchmaker,0.995,0.9934210526315789,124,75,1,0,0.0050000000000000044,True,0.002159595489501953,0.40299487113952637,5600
67,MLP-Matchmaker,0.985,0.982364361988998,126,71,2,1,0.015000000000000013,True,0.002146005630493164,0.1373598575592041,5600
68,MLP-Matchmaker,0.995,0.9913793103448275,142,57,1,0,0.0050000000000000044,True,0.0021250247955322266,0.4848823547363281,5600
69,MLP-Matchmaker,0.995,0.9928571428571429,130,69,1,0,0.0050000000000000044,True,0.0021848678588867188,0.42929601669311523,5600
70,MLP-Matchmaker,0.995,0.99609375,127,72,0,1,0.0050000000000000044,True,0.002164602279663086,0.5828192234039307,5600
71,MLP-Matchmaker,1.0,1.0,130,70,0,0,0.0,True,0.0021941661834716797,0.2026979923248291,5600
72,MLP-Matchmaker,0.985,0.9810126582278481,121,76,3,0,0.015000000000000013,True,0.002180337905883789,0.42040538787841797,5600
73,MLP-Matchmaker,0.995,0.9935064935064934,123,76,1,0,0.0050000000000000044,True,0.0021407604217529297,0.4117870330810547,5600
74,MLP-Matchmaker,0.98,0.9733333333333333,125,71,4,0,0.020000000000000018,True,0.002163410186767578,0.41086697578430176,5600
75,MLP-Matchmaker,0.97,0.9638503572929802,121,73,5,1,0.030000000000000027,True,0.0021774768829345703,0.3486950397491455,5600
76,MLP-Matchmaker,0.015,0.01948051948051948,3,0,123,74,0.985,True,0.0021386146545410156,0.43245911598205566,5600
77,MLP-Matchmaker,0.01,0.008196721311475419,0,2,120,78,0.99,True,0.002245664596557617,0.43459343910217285,5600
78,MLP-Matchmaker,0.02,0.016393442622950838,0,4,118,78,0.98,True,0.0022373199462890625,0.3422815799713135,5600
79,MLP-Matchmaker,0.985,0.980009435074891,59,138,1,2,0.015000000000000013,True,0.002193927764892578,0.4825572967529297,5600
80,MLP-Matchmaker,0.99,0.9857142857142858,68,130,0,2,0.010000000000000009,True,0.002234220504760742,0.14540505409240723,5600
81,MLP-Matchmaker,0.98,0.9705882352941176,64,132,0,4,0.020000000000000018,True,0.0022437572479248047,0.5571436882019043,5600
82,MLP-Matchmaker,0.995,0.9936708860759493,78,121,0,1,0.0050000000000000044,True,0.002253293991088867,0.43999218940734863,5600
83,MLP-Matchmaker,0.99,0.9895833333333334,79,119,1,1,0.010000000000000009,True,0.002221822738647461,0.6372654438018799,5600
84,MLP-Matchmaker,0.995,0.9928571428571429,69,130,0,1,0.0050000000000000044,True,0.0021886825561523438,0.17287755012512207,5600
85,MLP-Matchmaker,0.975,0.9699609333755674,73,122,1,4,0.025000000000000022,True,0.002100229263305664,0.473970890045166,5600
86,MLP-Matchmaker,0.99,0.9894414528560869,76,122,1,1,0.010000000000000009,True,0.0021467208862304688,0.6139731407165527,5600
87,MLP-Matchmaker,0.985,0.9877049180327868,78,119,3,0,0.015000000000000013,True,0.0021665096282958984,0.3909788131713867,5600
88,MLP-Matchmaker,0.985,0.9791666666666667,69,128,0,3,0.015000000000000013,True,0.0021915435791015625,0.34149646759033203,5600
89,MLP-Matchmaker,0.985,0.9852058084943771,70,127,2,1,0.015000000000000013,True,0.002193927764892578,0.393172025680542,5600
90,MLP-Matchmaker,0.975,0.9642857142857143,65,130,0,5,0.025000000000000022,True,0.0021674633026123047,0.357468843460083,5600
91,MLP-Matchmaker,0.98,0.9805299076676035,93,103,3,1,0.020000000000000018,True,0.002177000045776367,0.4585721492767334,5600
92,MLP-Matchmaker,0.99,0.9879518072289157,81,117,0,2,0.010000000000000009,True,0.0021886825561523438,0.4820106029510498,5600
93,MLP-Matchmaker,0.99,0.9886928991406604,65,133,1,1,0.010000000000000009,True,0.00215911865234375,0.44704222679138184,5600
94,MLP-Matchmaker,0.995,0.9921875,63,136,0,1,0.0050000000000000044,True,0.0021686553955078125,0.6307451725006104,5600
95,MLP-Matchmaker,0.995,0.9933333333333334,74,125,0,1,0.0050000000000000044,True,0.00213623046875,0.3900468349456787,5600
96,MLP-Matchmaker,1.0,1.0,79,121,0,0,0.0,True,0.002166748046875,0.363452672958374,5600
97,MLP-Matchmaker,1.0,1.0,74,126,0,0,0.0,True,0.002196073532104492,0.16721820831298828,5600
98,MLP-Matchmaker,0.995,0.9926470588235294,67,132,0,1,0.0050000000000000044,True,0.0022127628326416016,0.16060972213745117,5600
99,MLP-Matchmaker,0.99,0.9818181818181818,53,145,0,2,0.010000000000000009,True,0.0022118091583251953,0.36184072494506836,5600
0,MLP-AUE,0.98,0.9757614757614758,125,71,3,1,0.020000000000000018,True,0.0006101131439208984,2.7550048828125,800
1,MLP-AUE,0.96,0.9597670154244419,122,70,3,5,0.040000000000000036,True,0.0004570484161376953,3.2450764179229736,800
2,MLP-AUE,0.99,0.9919354838709677,122,76,0,2,0.010000000000000009,True,0.0007493495941162109,2.6585042476654053,800
3,MLP-AUE,0.995,0.9928571428571429,130,69,1,0,0.0050000000000000044,True,0.0010309219360351562,3.0881407260894775,800
4,MLP-AUE,0.985,0.9804773490904879,136,61,2,1,0.015000000000000013,True,0.0012738704681396484,3.7883222103118896,800
5,MLP-AUE,0.975,0.9695121951219512,118,77,5,0,0.025000000000000022,True,0.0011904239654541016,2.7563486099243164,800
6,MLP-AUE,0.985,0.9825581395348838,114,83,3,0,0.015000000000000013,True,0.0011894702911376953,2.8081042766571045,800
7,MLP-AUE,0.995,0.9916666666666666,140,59,1,0,0.0050000000000000044,True,0.0011773109436035156,3.298604965209961,800
8,MLP-AUE,0.995,0.9923076923076923,135,64,1,0,0.0050000000000000044,True,0.001190185546875,3.434718370437622,800
9,MLP-AUE,0.995,0.9961240310077519,128,71,0,1,0.0050000000000000044,True,0.0011813640594482422,2.8149940967559814,800
10,MLP-AUE,0.99,0.9891493055555556,127,71,1,1,0.010000000000000009,True,0.001178741455078125,3.3589329719543457,800
11,MLP-AUE,0.985,0.9825182325182326,125,72,2,1,0.015000000000000013,True,0.0011873245239257812,4.18390417098999,800
12,MLP-AUE,0.995,0.9921875,136,63,1,0,0.0050000000000000044,True,0.0011761188507080078,3.4153144359588623,800
13,MLP-AUE,1.0,1.0,119,81,0,0,0.0,True,0.0012583732604980469,3.303476333618164,800
14,MLP-AUE,0.99,0.9878048780487805,118,80,2,0,0.010000000000000009,True,0.0011959075927734375,3.953042507171631,800
15,MLP-AUE,0.985,0.9814814814814815,119,78,3,0,0.015000000000000013,True,0.0011777877807617188,2.8026938438415527,800
16,MLP-AUE,1.0,1.0,139,61,0,0,0.0,True,0.0011851787567138672,2.668452739715576,800
17,MLP-AUE,0.985,0.9829479463625804,122,75,2,1,0.015000000000000013,True,0.0011854171752929688,3.158022165298462,800
18,MLP-AUE,1.0,1.0,134,66,0,0,0.0,True,0.0011851787567138672,3.7187445163726807,800
19,MLP-AUE,1.0,1.0,118,82,0,0,0.0,True,0.0011882781982421875,3.1338133811950684,800
20,MLP-AUE,0.99,0.9846153846153847,135,63,2,0,0.010000000000000009,True,0.0011882781982421875,3.5305349826812744,800
21,MLP-AUE,1.0,1.0,140,60,0,0,0.0,True,0.001188039779663086,3.737443447113037,800
22,MLP-AUE,0.985,0.9849615558570782,132,65,1,2,0.015000000000000013,True,0.0012636184692382812,2.9397478103637695,800
23,MLP-AUE,0.99,0.9855072463768115,131,67,2,0,0.010000000000000009,True,0.0011911392211914062,3.026519536972046,800
24,MLP-AUE,0.99,0.9885110294117647,135,63,1,1,0.010000000000000009,True,0.0011806488037109375,3.397981882095337,800
25,MLP-AUE,0.985,0.98320954074694,120,77,2,1,0.015000000000000013,True,0.0011835098266601562,3.3576459884643555,800
26,MLP-AUE,0.02,0.02500272955562835,3,1,128,68,0.98,True,0.0011806488037109375,2.5158188343048096,800
27,MLP-AUE,0.0,0.0,0,0,130,70,1.0,True,0.001176595687866211,2.476377010345459,800
28,MLP-AUE,0.91,0.8997326203208557,59,123,9,9,0.08999999999999997,True,0.001192331314086914,3.2570502758026123,800
